,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_departamento,fecha,hora,avance,ubigeo,departamento,postulaDepartamento,txUbigeo,organizacionPolitica,nombreCompleto,postulaProvincia
92,3,RENOVACION POPULAR,,100.0,"1,466","1,466","7,984",00000003.jpg,2.779,2.393,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,RENOVACION POPULAR,MANUEL JESUS ARTEAGA MATOS,HUANCAYO
93,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"1,466","1,466","13,885",00000008.jpg,4.834,4.161,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,PARTIDO POLITICO NACIONAL PERU LIBRE,LUIS CARLOS DE LA CRUZ SULLCA,HUANCAYO
94,63,JUNIN SOSTENIBLE CON SU GENTE,,100.0,"1,466","1,466","13,924",00000063.jpg,4.847,4.173,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,JUNIN SOSTENIBLE CON SU GENTE,MOISES BARTOLOME GUIA PIANTO,HUANCAYO
95,1,ACCION POPULAR,,100.0,"1,466","1,466","20,875",00000001.jpg,7.267,6.256,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,ACCION POPULAR,MIRIAM RUTH GAVINO FERNANDEZ,HUANCAYO
96,4,ALIANZA PARA EL PROGRESO,,100.0,"1,466","1,466","23,405",00000004.jpg,8.148,7.014,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,ALIANZA PARA EL PROGRESO,JULIO CESAR DE LA ROSA LUJAN,HUANCAYO
97,62,JUNIN RENACE,,100.0,"1,466","1,466","42,983",00000062.jpg,14.964,12.881,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,JUNIN RENACE,JUAN CARLOS ARREDONDO MAYTA,HUANCAYO
98,60,CAMINEMOS JUNTOS POR JUNIN,,100.0,"1,466","1,466","58,077",00000060.jpg,20.219,17.405,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,CAMINEMOS JUNTOS POR JUNIN,EMERSON NOLASCO DELGADO,HUANCAYO
99,61,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.0,"1,466","1,466","78,958",00000061.jpg,27.488,23.663,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,DENNYS MERCURIO CUBA RIVERA,HUANCAYO
100,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"2,638","2,638","5,029",00000008.jpg,0.95,0.836,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,PARTIDO POLITICO NACIONAL PERU LIBRE,ROGGER ABEL TABOADA RODRIGUEZ,TRUJILLO
101,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"2,638","2,638","5,218",00000011.jpg,0.986,0.867,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,PARTIDO FRENTE DE LA ESPERANZA 2021,ISIDRO NARCIZO PRETELL ALVAREZ,TRUJILLO
102,6,FUERZA POPULAR,,100.0,"2,638","2,638","10,832",00000006.jpg,2.047,1.8,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,FUERZA POPULAR,JORGE LUIS SALVADOR VILLACORTA,TRUJILLO
103,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"2,638","2,638","18,422",00000007.jpg,3.482,3.061,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,MANUEL ALEJANDRO MONTOYA CARDENAS,TRUJILLO
104,67,SUMATE,,100.0,"2,638","2,638","21,687",00000067.jpg,4.099,3.604,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,SUMATE,VICTOR HUGO DEL CARPIO SEDANO,TRUJILLO
105,66,NUEVA LIBERTAD,,100.0,"2,638","2,638","26,298",00000066.jpg,4.97,4.37,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,NUEVA LIBERTAD,ELSA CABRERA ORDOÑEZ,TRUJILLO
106,68,MOVIMIENTO REGIONAL FORTALEZA PERU,,100.0,"2,638","2,638","28,307",00000068.jpg,5.35,4.704,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,MOVIMIENTO REGIONAL FORTALEZA PERU,VERONICA DEL SOCORRO TORRES BRAVO,TRUJILLO
107,3,RENOVACION POPULAR,,100.0,"2,638","2,638","31,845",00000003.jpg,6.018,5.292,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,RENOVACION POPULAR,CARLOS ENRIQUE CALDERON CARVAJAL,TRUJILLO
108,69,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,,100.0,"2,638","2,638","82,365",00000069.jpg,15.566,13.688,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,MARTIN ALFONSO SIFUENTES PALACIOS,TRUJILLO
109,4,ALIANZA PARA EL PROGRESO,,100.0,"2,638","2,638","113,456",00000004.jpg,21.442,18.855,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,ALIANZA PARA EL PROGRESO,JOSE PRUDENCIO RUIZ VEGA,TRUJILLO
110,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"2,638","2,638","185,661",00000002.jpg,35.089,30.854,12,04/10/2022,12:45 h,98.4328,120100,LA LIBERTAD,LA LIBERTAD,120100,PARTIDO DEMOCRATICO SOMOS PERU,CESAR ARTURO FERNANDEZ BAZAN,TRUJILLO
111,141,PARTIDO PATRIOTICO DEL PERU,,100.0,"2,232","2,232","1,491",00000141.jpg,0.343,0.291,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,PARTIDO PATRIOTICO DEL PERU,RONAL DESIDERIO AGREDA BERMUDEZ,CHICLAYO
112,71,MOVIMIENTO VERDE UNIDO,,100.0,"2,232","2,232","6,288",00000071.jpg,1.447,1.229,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,MOVIMIENTO VERDE UNIDO,MANUEL JESUS ARELLANO RUIZ,CHICLAYO
113,3,RENOVACION POPULAR,,100.0,"2,232","2,232","14,479",00000003.jpg,3.333,2.83,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,RENOVACION POPULAR,JUAN GERMAN AURICH ZOOGER,CHICLAYO
114,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"2,232","2,232","17,641",00000008.jpg,4.061,3.448,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,PARTIDO POLITICO NACIONAL PERU LIBRE,ANTERO HUMBERTO MONSALVE GONZALEZ,CHICLAYO
115,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"2,232","2,232","20,636",00000011.jpg,4.75,4.033,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,PARTIDO FRENTE DE LA ESPERANZA 2021,FERNANDO ANTONIO CARPIO CUBAS,CHICLAYO
116,1,ACCION POPULAR,,100.0,"2,232","2,232","26,659",00000001.jpg,6.137,5.211,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,ACCION POPULAR,CARMELO JESUS COCI OTOYA,CHICLAYO
117,70,MOVIMIENTO REGIONAL CONSTRUYENDO,,100.0,"2,232","2,232","44,998",00000070.jpg,10.358,8.795,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,MOVIMIENTO REGIONAL CONSTRUYENDO,OSCAR LUIS CARPENA RECOBA,CHICLAYO
118,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"2,232","2,232","46,516",00000007.jpg,10.708,9.092,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,LUIS FELIPE ROMERO PEÑA,CHICLAYO
119,6,FUERZA POPULAR,,100.0,"2,232","2,232","48,913",00000006.jpg,11.26,9.56,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,FUERZA POPULAR,RAFAEL ANTONIO AITA CAMPODONICO,CHICLAYO
120,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"2,232","2,232","56,746",00000002.jpg,13.063,11.091,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,PARTIDO DEMOCRATICO SOMOS PERU,MIGUEL ANGEL BARTRA GROSSO,CHICLAYO
121,4,ALIANZA PARA EL PROGRESO,,100.0,"2,232","2,232","61,228",00000004.jpg,14.094,11.967,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,ALIANZA PARA EL PROGRESO,ANTONIO URIARTE GONZALES,CHICLAYO
122,5,JUNTOS POR EL PERU,,100.0,"2,232","2,232","88,819",00000005.jpg,20.446,17.36,13,04/10/2022,12:45 h,98.3260,130100,LAMBAYEQUE,LAMBAYEQUE,130100,JUNTOS POR EL PERU,JANET ISABEL CUBAS CARRANZA,CHICLAYO
123,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"24,728","24,728","76,937",00000008.jpg,1.474,1.322,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,PARTIDO POLITICO NACIONAL PERU LIBRE,YURI CESAR CASTRO ROMERO,LIMA
124,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"24,728","24,728","183,097",00000007.jpg,3.507,3.146,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,LUIS ALFONSO MOLINA ARLES,LIMA
125,5,JUNTOS POR EL PERU,,100.0,"24,728","24,728","333,387",00000005.jpg,6.386,5.729,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,JUNTOS POR EL PERU,GONZALO RICARDO ALEGRIA VARONA,LIMA
126,4,ALIANZA PARA EL PROGRESO,,100.0,"24,728","24,728","371,198",00000004.jpg,7.11,6.378,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,ALIANZA PARA EL PROGRESO,OMAR KARIM CHEHADE MOYA,LIMA
127,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"24,728","24,728","570,435",00000011.jpg,10.926,9.802,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,PARTIDO FRENTE DE LA ESPERANZA 2021,ELIZABETH MARIA DEL ROSARIO LEON CHINCHAY,LIMA
128,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"24,728","24,728","988,575",00000002.jpg,18.935,16.987,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,PARTIDO DEMOCRATICO SOMOS PERU,GEORGE PATRICK FORSYTH SOMMER,LIMA
129,9,PODEMOS PERU,,100.0,"24,728","24,728","1,324,732",00000009.jpg,25.373,22.763,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,PODEMOS PERU,DANIEL BELIZARIO URRESTI ELERA,LIMA
130,3,RENOVACION POPULAR,,100.0,"24,728","24,728","1,372,572",00000003.jpg,26.29,23.585,14,04/10/2022,12:45 h,97.5002,140100,LIMA,LIMA,140100,RENOVACION POPULAR,RAFAEL BERNARDO LOPEZ ALIAGA CAZORLA,LIMA
131,9,PODEMOS PERU,,100.0,"1,162","1,162",727,00000009.jpg,0.361,0.313,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,PODEMOS PERU,OSCAR DEAN MORILLAS SILVA,MAYNAS
132,1,ACCION POPULAR,,100.0,"1,162","1,162","1,372",00000001.jpg,0.682,0.591,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,ACCION POPULAR,HERNANDO PIZARRO GARCIA,MAYNAS
133,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"1,162","1,162","1,481",00000008.jpg,0.736,0.638,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,PARTIDO POLITICO NACIONAL PERU LIBRE,ERNESTO CONCHA LA TORRE,MAYNAS
134,6,FUERZA POPULAR,,100.0,"1,162","1,162","2,286",00000006.jpg,1.137,0.985,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,FUERZA POPULAR,MANUEL ENRIQUE PANDURO RENGIFO,MAYNAS
135,76,JUNTOS POR LORETO,,100.0,"1,162","1,162","4,155",00000076.jpg,2.066,1.79,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,JUNTOS POR LORETO,ANTONIO RIOS CRISOSTOMO,MAYNAS
136,10000080,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,,100.0,"1,162","1,162","6,170",10000080.jpg,3.068,2.659,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,VIVIANA LIZETH AMPUERO FERREIRA DE TAFUR,MAYNAS
137,161,LORETO PARA TODOS,,100.0,"1,162","1,162","10,423",00000161.jpg,5.182,4.491,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,LORETO PARA TODOS,JOAQUIN ESTANISLAO GARCIA DE FREITAS,MAYNAS
138,4,ALIANZA PARA EL PROGRESO,,100.0,"1,162","1,162","14,668",00000004.jpg,7.293,6.32,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,ALIANZA PARA EL PROGRESO,PATRICIA GIOVANNA URQUIZO BERGER,MAYNAS
139,75,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,,100.0,"1,162","1,162","21,970",00000075.jpg,10.924,9.466,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,JORGE LUIS MONASI FRANCO,MAYNAS
140,79,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,,100.0,"1,162","1,162","26,844",00000079.jpg,13.347,11.566,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,RICHARD ARTURO VASQUEZ SALAZAR,MAYNAS
141,78,MOVIMIENTO ESPERANZA REGION AMAZONICA,,100.0,"1,162","1,162","48,457",00000078.jpg,24.094,20.879,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,MOVIMIENTO ESPERANZA REGION AMAZONICA,ROGER CRISTOBAL GRONERTH PINEDO,MAYNAS
142,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,162","1,162","62,567",00000002.jpg,31.109,26.959,15,04/10/2022,12:45 h,90.9945,150100,LORETO,LORETO,150100,PARTIDO DEMOCRATICO SOMOS PERU,GERMAN VLADIMIR CHONG RIOS,MAYNAS
143,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,336,336,"1,900",00000002.jpg,3.006,2.555,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,PARTIDO DEMOCRATICO SOMOS PERU,JUAN CARLOS MAMANI MURRIETA,TAMBOPATA
144,3,RENOVACION POPULAR,,100.0,336,336,"2,031",00000003.jpg,3.213,2.732,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,RENOVACION POPULAR,ALVARO TONINO GUTIERREZ VELA,TAMBOPATA
145,4,ALIANZA PARA EL PROGRESO,,100.0,336,336,"3,717",00000004.jpg,5.88,4.999,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,ALIANZA PARA EL PROGRESO,NILS DERCY RUIZ SILVA,TAMBOPATA
146,9,PODEMOS PERU,,100.0,336,336,"4,069",00000009.jpg,6.437,5.473,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,PODEMOS PERU,ELVIS JUNIOR CUTIPA PARI,TAMBOPATA
147,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,336,336,"5,696",00000008.jpg,9.01,7.661,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,PARTIDO POLITICO NACIONAL PERU LIBRE,GERSON JORDAN RIVASPLATA FLORES,TAMBOPATA
148,83,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,,100.0,336,336,"8,531",00000083.jpg,13.495,11.474,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,WILIAN QUISPE LAYME,TAMBOPATA
149,10000081,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,,100.0,336,336,"18,292",10000081.jpg,28.935,24.602,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MARIA LUZ MIRANDA BALAREZO,TAMBOPATA
150,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,336,336,"18,981",00000007.jpg,30.025,25.529,16,04/10/2022,12:45 h,99.1150,160100,MADRE DE DIOS,MADRE DE DIOS,160100,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,LUIS ALBERTO BOCANGEL RAMIREZ,TAMBOPATA
151,10,PARTIDO MORADO,,100.0,246,246,709,00000010.jpg,1.408,1.202,17,04/10/2022,12:45 h,98.7952,170100,MOQUEGUA,MOQUEGUA,170100,PARTIDO MORADO,RENZO RODRIGO IGOR HURTADO OCAÑA,MARISCAL NIETO
152,88,NUESTRO ILO - MOQUEGUA - SANCHEZ CERRO,,100.0,246,246,787,00000088.jpg,1.563,1.335,17,04/10/2022,12:45 h,98.7952,170100,MOQUEGUA,MOQUEGUA,170100,NUESTRO ILO - MOQUEGUA - SANCHEZ CERRO,CARLOS ANTONIO RIVERA BECERRA,MARISCAL NIETO
153,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,246,246,"1,914",00000011.jpg,3.802,3.246,17,04/10/2022,12:45 h,98.7952,170100,MOQUEGUA,MOQUEGUA,170100,PARTIDO FRENTE DE LA ESPERANZA 2021,MARCOS NOEL CALIZAYA PINTO,MARISCAL NIETO
154,89,MOVIMIENTO POLITICO REGIONAL SUMATE AL CAMBIO,,100.0,246,246,"1,976",00000089.jpg,3.925,3.351,17,04/10/2022,12:45 h,98.7952,170100,MOQUEGUA,MOQUEGUA,170100,MOVIMIENTO POLITICO REGIONAL SUMATE AL CAMBIO,JASSON ANDRES ZUÑIGA PACHO,MARISCAL NIETO
155,5,JUNTOS POR EL PERU,,100.0,246,246,"20,113",00000005.jpg,39.95,34.109,17,04/10/2022,12:45 h,98.7952,170100,MOQUEGUA,MOQUEGUA,170100,JUNTOS POR EL PERU,PEDRO JUAN TITO CALIZAYA,MARISCAL NIETO
156,4,ALIANZA PARA EL PROGRESO,,100.0,246,246,"24,847",00000004.jpg,49.352,42.137,17,04/10/2022,12:45 h,98.7952,170100,MOQUEGUA,MOQUEGUA,170100,ALIANZA PARA EL PROGRESO,JOHN LARRY COAYLA,MARISCAL NIETO
157,4,ALIANZA PARA EL PROGRESO,,100.0,358,358,"1,623",00000004.jpg,2.564,2.182,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,ALIANZA PARA EL PROGRESO,LUIS COLQUI SALOME,PASCO
158,91,PASCO UNIDO,,100.0,358,358,"3,562",00000091.jpg,5.627,4.79,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,PASCO UNIDO,JUAN MANUEL NEGRETE CARHUARICRA,PASCO
159,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,358,358,"3,914",00000008.jpg,6.183,5.263,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,PARTIDO POLITICO NACIONAL PERU LIBRE,ISAAC RAUL HUAMALI SANCHEZ,PASCO
160,92,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,,100.0,358,358,"5,653",00000092.jpg,8.93,7.601,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,ELHYN CIRO CARRANZA DE LA ROSA,PASCO
161,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,358,358,"7,485",00000011.jpg,11.824,10.065,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,PARTIDO FRENTE DE LA ESPERANZA 2021,ENOS ESCALANTE PAULINO,PASCO
162,9,PODEMOS PERU,,100.0,358,358,"8,491",00000009.jpg,13.413,11.418,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,PODEMOS PERU,JOEL GERSON CAMONES MEDRANO,PASCO
163,93,PASCO VERDE,,100.0,358,358,"8,670",00000093.jpg,13.696,11.658,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,PASCO VERDE,DARWIN ELVIS CHAVEZ MAURICIO,PASCO
164,94,PASCO DIGNIDAD,,100.0,358,358,"11,240",00000094.jpg,17.756,15.114,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,PASCO DIGNIDAD,AMANDA LOPEZ GAMARRA,PASCO
165,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,358,358,"12,665",00000002.jpg,20.007,17.03,18,04/10/2022,12:45 h,98.6226,180100,PASCO,PASCO,180100,PARTIDO DEMOCRATICO SOMOS PERU,JULIO CESAR RUPAY MALPARTIDA,PASCO
166,3,RENOVACION POPULAR,,100.0,"1,887","1,887","6,267",00000003.jpg,1.706,1.408,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,RENOVACION POPULAR,JOSE DAGOBERTO MELGAR JIMENEZ,PIURA
167,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,887","1,887","8,339",00000011.jpg,2.271,1.874,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,PARTIDO FRENTE DE LA ESPERANZA 2021,WALTER JESUS FERNANDEZ PEÑA,PIURA
168,9,PODEMOS PERU,,100.0,"1,887","1,887","9,104",00000009.jpg,2.479,2.046,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,PODEMOS PERU,JAVIER FERNANDO MIGUEL ATKINS LERGGIOS,PIURA
169,6,FUERZA POPULAR,,100.0,"1,887","1,887","11,292",00000006.jpg,3.075,2.537,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,FUERZA POPULAR,JUAN CARLOS RUIZ VALENCIA,PIURA
170,99,PIURA RENACE,,100.0,"1,887","1,887","15,324",00000099.jpg,4.173,3.444,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,PIURA RENACE,INGRID MILAGROS WIESSE LEON,PIURA
171,95,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.0,"1,887","1,887","32,397",00000095.jpg,8.822,7.28,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,SEGUNDO LUCIANO VALDIVIEZO RODRIGUEZ,PIURA
172,4,ALIANZA PARA EL PROGRESO,,100.0,"1,887","1,887","35,622",00000004.jpg,9.7,8.005,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,ALIANZA PARA EL PROGRESO,FELIX SEE HUNG CHANG APUY,PIURA
173,97,REGION PARA TODOS,,100.0,"1,887","1,887","49,844",00000097.jpg,13.572,11.201,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,REGION PARA TODOS,LUIS GUILLERMO MARTIN CASTRO PEREZ,PIURA
174,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,887","1,887","51,879",00000002.jpg,14.126,11.658,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,PARTIDO DEMOCRATICO SOMOS PERU,JOSE ELIAS AGUILAR SILVA,PIURA
175,96,CONTIGO REGION,,100.0,"1,887","1,887","59,575",00000096.jpg,16.222,13.387,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,CONTIGO REGION,JOSE LUIS MOREY REQUEJO,PIURA
176,98,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.0,"1,887","1,887","87,607",00000098.jpg,23.855,19.687,19,04/10/2022,12:45 h,94.7289,190100,PIURA,PIURA,190100,ORGANIZACION POLITICA UNIDAD REGIONAL,GABRIEL ANTONIO MADRID ORUE,PIURA
177,9,PODEMOS PERU,,100.0,614,614,"1,263",00000009.jpg,1.008,0.85,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,PODEMOS PERU,JUAN IBER MALDONADO RODRIGUEZ,PUNO
178,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,614,614,"1,983",00000011.jpg,1.582,1.335,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,PARTIDO FRENTE DE LA ESPERANZA 2021,LUCIO TICONA CARRIZALES,PUNO
179,1,ACCION POPULAR,,100.0,614,614,"2,274",00000001.jpg,1.815,1.531,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,ACCION POPULAR,ABEL AMERICO NUÑEZ MIRAVAL,PUNO
180,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,614,614,"5,756",00000008.jpg,4.593,3.876,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,PARTIDO POLITICO NACIONAL PERU LIBRE,NANCY ROSSEL ANGLES,PUNO
181,100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.0,614,614,"6,911",00000100.jpg,5.515,4.653,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,ESTANISLAO EDGAR MANCHA PINEDA,PUNO
182,102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.0,614,614,"10,998",00000102.jpg,8.776,7.405,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,FREDY ADIMIR SOSA QUISPE,PUNO
183,103,MORAL Y DESARROLLO,,100.0,614,614,"11,866",00000103.jpg,9.469,7.99,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,MORAL Y DESARROLLO,ALDER JHOSUE QUISPE PANCA,PUNO
184,109,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,,100.0,614,614,"20,297",00000109.jpg,16.196,13.667,20,04/10/2022,12:45 h,98.2400,200100,PUNO,PUNO,200100,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,JORGE ANTONIO ZUÑIGA PINEDA,PUNO
